4.157738569437702952e-02
4.115605687942987950e-02
4.071271480306904583e-02
4.024748873310800279e-02
3.976052165826379076e-02
3.925197027716768178e-02
3.872200497781116968e-02
3.817080980739469276e-02
3.759858243255211063e-02
3.700553408993212390e-02
3.639188952712485436e-02
3.575788693392991519e-02
3.510377786396794153e-02
3.442982714664714894e-02
3.373631278950221801e-02
3.302352587093091568e-02
3.229177042336166953e-02
3.154136330689148032e-02
3.077263407344280749e-02
2.998592482149351271e-02
2.918159004144338375e-02
2.835999645168579483e-02
2.752152282546279846e-02
2.666655980858745681e-02
2.579550972812513082e-02
2.490878639213307474e-02
2.400681488056356783e-02
2.309003132744476966e-02
2.215888269445840525e-02
2.121382653604211854e-02
2.025533075614974199e-02
1.928387335681125761e-02
1.829994217863858269e-02
1.730403463343211171e-02
1.629665742904814335e-02
1.527832628669408173e-02
1.424956565082490315e-02
1.321090839181902205e-02
1.216289550162088541e-02
1.110607578253965284e-02
1.004100552940167743e-02
8.968248205259843689e-03
7.888374110867103772e-03
6.801960048128299213e-03
5.709588977748254572e-03
4.611849671301064546e-03
3.509336357947171088e-03
2.402648366033839807e-03
1.292389759814881059e-03
1.791689715329101138e-04
-9.364015708896597729e-04
-2.053705820301004060e-03
-3.172124490656332094e-03
-4.291035440983949345e-03
-5.409814062718247031e-03
-6.527833670136005094e-03
-7.644465893627896101e-03
-8.759081075534299460e-03
-9.871048668273050067e-03
-1.097973763448364948e-02
-1.208451684890787456e-02
-1.318475550172984283e-02
-1.427982350309181699e-02
-1.536909188850219682e-02
-1.645193322485210066e-02
-1.752772201675386471e-02
-1.859583511291322197e-02
-1.965565211225035747e-02
-2.070655576947751444e-02
-2.174793239984830831e-02
-2.277917228278699552e-02
-2.379967006411125990e-02
-2.480882515655815496e-02
-2.580604213832675409e-02
-2.679073114935023869e-02
-2.776230828501119810e-02
-2.872019598701499796e-02
-2.966382343113788123e-02
-3.059262691156909922e-02
-3.150605022156568319e-02
-3.240354503014256093e-02
-3.328457125452238125e-02
-3.414859742807312137e-02
-3.499510106346038346e-02
-3.582356901075063604e-02
-3.663349781019784729e-02
-3.742439403945398146e-02
-3.819577465494695262e-02
-3.894716732716961560e-02
-3.967811076963296407e-02
-4.038815506123578924e-02
-4.107686196181067895e-02
-4.174380522060960885e-02
-4.238857087749497293e-02
-4.301075755661257910e-02
-4.360997675232088783e-02
-4.418585310716088843e-02
-4.473802468165585799e-02
-4.526614321573397409e-02
-4.576987438157290033e-02
-4.624889802767446351e-02
-4.670290841397758269e-02
-4.713161443783060039e-02
-4.753473985064498447e-02
-4.791202346506177184e-02
-4.826321935246824513e-02
-4.858809703070770397e-02
-4.888644164183560820e-02
-4.915805411977638290e-02
-4.940275134774897714e-02
-4.962036630533098180e-02
-4.981074820504292899e-02
-4.997376261833729599e-02
-5.010929159088733237e-02
-5.021723374707916937e-02
-5.029750438361418885e-02
-5.035003555214016130e-02
-5.037477613083728156e-02
-5.037169188488978266e-02
-5.034076551578590270e-02
-5.028199669939440591e-02
-5.019540211277349201e-02
-5.008101544968009133e-02
-4.993888742474861253e-02
-4.976908576632304432e-02
-4.957169519793099693e-02
-4.934681740839737957e-02
-4.909457101060173134e-02
-4.881509148889604660e-02
-4.850853113520166987e-02
-4.817505897381828966e-02
-4.781486067498089132e-02
-4.742813845721295662e-02
-4.701511097852870136e-02
-4.657601321654802895e-02
-4.611109633759419985e-02
-4.562062755485270238e-02
-4.510488997567652786e-02
-4.456418243813557722e-02
-4.399881933690707320e-02
-4.340913043862103943e-02
-4.279546068677526210e-02
-4.215816999634658391e-02
-4.149763303822955052e-02
-4.081423901364220758e-02
-4.010839141864621510e-02
-3.938050779893630809e-02
-3.863101949505736571e-02
-3.786037137822115956e-02
-3.706902157689397764e-02
-3.625744119433875479e-02
-3.542611401729903881e-02
-3.457553621601974075e-02
-3.370621603580479381e-02
-3.281867348031912435e-02
-3.191343998684782746e-02
-3.099105809373048359e-02
-3.005208110019613049e-02
-2.909707271882735341e-02
-2.812660672088999197e-02
-2.714126657476791799e-02
-2.614164507774777851e-02
-2.512834398140529821e-02
-2.410197361084607040e-02
-2.306315247806136476e-02
-2.201250688966096755e-02
-2.095067054925175629e-02
-1.987828415473231330e-02
-1.879599499077888244e-02
-1.770445651680082819e-02
-1.660432795064710823e-02
-1.549627384834885609e-02
-1.438096368018463092e-02
-1.325907140335918881e-02
-1.213127503158788721e-02
-1.099825620188134290e-02
-9.860699738826979310e-03
-8.719293216665631105e-03
-7.574726519464405894e-03
-6.427691399684448866e-03
-5.278881035448407255e-03
-4.128989586809968249e-03
-2.978711751328703451e-03
-1.828742319255292730e-03
-6.797757286316368809e-04
4.674943793899388376e-04
1.612375604704847703e-03
2.754177231585572348e-03
3.892210670882198433e-03
5.025789900789070196e-03
6.154231905878258281e-03
7.276857114099488828e-03
8.392989831447220106e-03
9.501958674000769711e-03
1.060309699704022751e-02
1.169574332094789823e-02
1.277924175360385488e-02
1.385294240898986284e-02
1.491620182171493093e-02
1.596838335718412175e-02
1.700885761712857616e-02
1.803700284022588876e-02
1.905220529753577294e-02
2.005385968248672365e-02
2.104136949514870056e-02
2.201414742053275572e-02
2.297161570066270919e-02
2.391320650016957525e-02
